gt_label,metric_name,n_samples,flip_rate,metric_mean,run
361,gt_rank_worsening,10,,0.11124999999999999,imagenet_mnv2_050_exact
544,flip_correct_to_wrong,10,0.008749999999999999,0.008749999999999999,imagenet_mnv2_050_exact
544,flip_wrong_to_correct,10,0.03625,0.03625,imagenet_mnv2_050_exact
544,pred_changed,10,0.0925,0.0925,imagenet_mnv2_050_exact
544,topk_exit,10,0.00375,0.00375,imagenet_mnv2_050_exact
544,gt_prob_drop,10,,0.009072967819229233,imagenet_mnv2_050_exact
544,gt_logit_drop,10,,0.22287748545408248,imagenet_mnv2_050_exact
544,margin_drop,10,,0.06823994755744935,imagenet_mnv2_050_exact
544,loss_increase,10,,0.04001796865048858,imagenet_mnv2_050_exact
544,gt_rank_worsening,10,,-0.05874999999999999,imagenet_mnv2_050_exact
584,flip_correct_to_wrong,10,0.00875,0.00875,imagenet_mnv2_050_exact
584,flip_wrong_to_correct,10,0.00375,0.00375,imagenet_mnv2_050_exact
584,pred_changed,10,0.05500000000000001,0.05500000000000001,imagenet_mnv2_050_exact
584,topk_exit,10,0.00375,0.00375,imagenet_mnv2_050_exact
584,gt_prob_drop,10,,0.006354745179123711,imagenet_mnv2_050_exact
584,gt_logit_drop,10,,0.14860059242695572,imagenet_mnv2_050_exact
584,margin_drop,10,,0.02420043233782053,imagenet_mnv2_050_exact
584,loss_increase,10,,0.04099055937404382,imagenet_mnv2_050_exact
584,gt_rank_worsening,10,,0.29499999999999993,imagenet_mnv2_050_exact
118,flip_correct_to_wrong,10,0.005,0.005,imagenet_mnv2_050_exact
118,flip_wrong_to_correct,10,0.028750000000000005,0.028750000000000005,imagenet_mnv2_050_exact
118,pred_changed,10,0.05375,0.05375,imagenet_mnv2_050_exact
118,topk_exit,10,0.0037500000000000007,0.0037500000000000007,imagenet_mnv2_050_exact
118,gt_prob_drop,10,,0.01170593614806421,imagenet_mnv2_050_exact
118,gt_logit_drop,10,,0.1676158683747053,imagenet_mnv2_050_exact
118,margin_drop,10,,0.05051897667348384,imagenet_mnv2_050_exact
118,loss_increase,10,,0.04023028780744578,imagenet_mnv2_050_exact
118,gt_rank_worsening,10,,0.20750000000000002,imagenet_mnv2_050_exact
704,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_050_exact
704,flip_wrong_to_correct,10,0.015,0.015,imagenet_mnv2_050_exact
704,pred_changed,10,0.06999999999999999,0.06999999999999999,imagenet_mnv2_050_exact
704,topk_exit,10,0.05625,0.05625,imagenet_mnv2_050_exact
704,gt_prob_drop,10,,0.0037662608569371523,imagenet_mnv2_050_exact
704,gt_logit_drop,10,,0.08913362994790078,imagenet_mnv2_050_exact
704,margin_drop,10,,0.024674688875675203,imagenet_mnv2_050_exact
704,loss_increase,10,,0.049653067904040525,imagenet_mnv2_050_exact
704,gt_rank_worsening,10,,0.6925,imagenet_mnv2_050_exact
827,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_050_exact
827,flip_wrong_to_correct,10,0.00375,0.00375,imagenet_mnv2_050_exact
827,pred_changed,10,0.0475,0.0475,imagenet_mnv2_050_exact
827,topk_exit,10,0.01125,0.01125,imagenet_mnv2_050_exact
827,gt_prob_drop,10,,0.00534911798662506,imagenet_mnv2_050_exact
827,gt_logit_drop,10,,0.1033530442789197,imagenet_mnv2_050_exact
827,margin_drop,10,,-0.002412137091159822,imagenet_mnv2_050_exact
827,loss_increase,10,,0.013582148124960614,imagenet_mnv2_050_exact
827,gt_rank_worsening,10,,-0.14875,imagenet_mnv2_050_exact
984,flip_correct_to_wrong,10,0.045,0.045,imagenet_mnv2_050_exact
984,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
984,pred_changed,10,0.045,0.045,imagenet_mnv2_050_exact
984,topk_exit,10,0.005,0.005,imagenet_mnv2_050_exact
984,gt_prob_drop,10,,-0.007539597922004759,imagenet_mnv2_050_exact
984,gt_logit_drop,10,,0.0512888607941568,imagenet_mnv2_050_exact
984,margin_drop,10,,-0.06755709461867809,imagenet_mnv2_050_exact
984,loss_increase,10,,-0.0036589645700446497,imagenet_mnv2_050_exact
984,gt_rank_worsening,10,,0.12875,imagenet_mnv2_050_exact
636,flip_correct_to_wrong,10,0.0025,0.0025,imagenet_mnv2_050_exact
636,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
636,pred_changed,10,0.052500000000000005,0.052500000000000005,imagenet_mnv2_050_exact
636,topk_exit,10,0.0125,0.0125,imagenet_mnv2_050_exact
636,gt_prob_drop,10,,0.0059413029220741,imagenet_mnv2_050_exact
636,gt_logit_drop,10,,0.2310531538724899,imagenet_mnv2_050_exact
636,margin_drop,10,,0.03110065497457981,imagenet_mnv2_050_exact
636,loss_increase,10,,0.03174376566348511,imagenet_mnv2_050_exact
636,gt_rank_worsening,10,,0.4375,imagenet_mnv2_050_exact
213,flip_correct_to_wrong,10,0.005,0.005,imagenet_mnv2_050_exact
213,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
213,pred_changed,10,0.00625,0.00625,imagenet_mnv2_050_exact
213,topk_exit,10,0.00625,0.00625,imagenet_mnv2_050_exact
213,gt_prob_drop,10,,0.008868079652675078,imagenet_mnv2_050_exact
213,gt_logit_drop,10,,0.18849453510716557,imagenet_mnv2_050_exact
213,margin_drop,10,,0.08383534014225005,imagenet_mnv2_050_exact
213,loss_increase,10,,0.04654481066479806,imagenet_mnv2_050_exact
213,gt_rank_worsening,10,,0.21625,imagenet_mnv2_050_exact
215,flip_correct_to_wrong,10,0.0075,0.0075,imagenet_mnv2_050_exact
215,flip_wrong_to_correct,10,0.00625,0.00625,imagenet_mnv2_050_exact
215,pred_changed,10,0.03375000000000001,0.03375000000000001,imagenet_mnv2_050_exact
215,topk_exit,10,0.0,0.0,imagenet_mnv2_050_exact
215,gt_prob_drop,10,,0.004811515756882727,imagenet_mnv2_050_exact
215,gt_logit_drop,10,,0.18532272815704348,imagenet_mnv2_050_exact
215,margin_drop,10,,0.00601697646081448,imagenet_mnv2_050_exact
215,loss_increase,10,,0.019684101465364888,imagenet_mnv2_050_exact
215,gt_rank_worsening,10,,0.10875000000000001,imagenet_mnv2_050_exact
973,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_050_exact
973,flip_wrong_to_correct,10,0.00625,0.00625,imagenet_mnv2_050_exact
973,pred_changed,10,0.021249999999999998,0.021249999999999998,imagenet_mnv2_050_exact
973,topk_exit,10,0.0,0.0,imagenet_mnv2_050_exact
973,gt_prob_drop,10,,0.0026311398930920415,imagenet_mnv2_050_exact
973,gt_logit_drop,10,,0.11537285854108632,imagenet_mnv2_050_exact
973,margin_drop,10,,-0.000131067633628848,imagenet_mnv2_050_exact
973,loss_increase,10,,0.005533499325075687,imagenet_mnv2_050_exact
973,gt_rank_worsening,10,,0.16499999999999998,imagenet_mnv2_050_exact
167,flip_correct_to_wrong,10,0.00125,0.00125,imagenet_mnv2_050_exact
167,flip_wrong_to_correct,10,0.057499999999999996,0.057499999999999996,imagenet_mnv2_050_exact
167,pred_changed,10,0.11124999999999999,0.11124999999999999,imagenet_mnv2_050_exact
167,topk_exit,10,0.0037500000000000007,0.0037500000000000007,imagenet_mnv2_050_exact
167,gt_prob_drop,10,,-0.00023788528138538818,imagenet_mnv2_050_exact
167,gt_logit_drop,10,,0.12670297041535378,imagenet_mnv2_050_exact
167,margin_drop,10,,-0.002778148651123048,imagenet_mnv2_050_exact
167,loss_increase,10,,0.010068871802852344,imagenet_mnv2_050_exact
167,gt_rank_worsening,10,,0.36,imagenet_mnv2_050_exact
121,flip_correct_to_wrong,10,0.04875,0.04875,imagenet_mnv2_050_exact
121,flip_wrong_to_correct,10,0.00125,0.00125,imagenet_mnv2_050_exact
121,pred_changed,10,0.07375,0.07375,imagenet_mnv2_050_exact
121,topk_exit,10,0.0125,0.0125,imagenet_mnv2_050_exact
121,gt_prob_drop,10,,0.01202603204641491,imagenet_mnv2_050_exact
121,gt_logit_drop,10,,0.23910725142806766,imagenet_mnv2_050_exact
121,margin_drop,10,,0.08417898625135421,imagenet_mnv2_050_exact
121,loss_increase,10,,0.05325051586353398,imagenet_mnv2_050_exact
121,gt_rank_worsening,10,,0.13999999999999999,imagenet_mnv2_050_exact
702,flip_correct_to_wrong,10,0.04625,0.04625,imagenet_mnv2_050_exact
702,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
702,pred_changed,10,0.057499999999999996,0.057499999999999996,imagenet_mnv2_050_exact
702,topk_exit,10,0.0,0.0,imagenet_mnv2_050_exact
702,gt_prob_drop,10,,0.006298994053067872,imagenet_mnv2_050_exact
702,gt_logit_drop,10,,0.15229933500289916,imagenet_mnv2_050_exact
702,margin_drop,10,,0.027285878509283067,imagenet_mnv2_050_exact
702,loss_increase,10,,0.02670824768196576,imagenet_mnv2_050_exact
702,gt_rank_worsening,10,,0.505,imagenet_mnv2_050_exact
125,flip_correct_to_wrong,10,0.03,0.03,imagenet_mnv2_050_exact
125,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
125,pred_changed,10,0.06999999999999999,0.06999999999999999,imagenet_mnv2_050_exact
125,topk_exit,10,0.0225,0.0225,imagenet_mnv2_050_exact
125,gt_prob_drop,10,,0.006763797914609312,imagenet_mnv2_050_exact
125,gt_logit_drop,10,,0.11663281887769698,imagenet_mnv2_050_exact
125,margin_drop,10,,0.060806204974651334,imagenet_mnv2_050_exact
125,loss_increase,10,,0.020278411925237105,imagenet_mnv2_050_exact
125,gt_rank_worsening,10,,-0.042499999999999996,imagenet_mnv2_050_exact
925,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_050_exact
925,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
925,pred_changed,10,0.0375,0.0375,imagenet_mnv2_050_exact
925,topk_exit,10,0.028749999999999998,0.028749999999999998,imagenet_mnv2_050_exact
925,gt_prob_drop,10,,-0.005328252702238388,imagenet_mnv2_050_exact
925,gt_logit_drop,10,,0.05232764044776559,imagenet_mnv2_050_exact
925,margin_drop,10,,-0.06329649418592452,imagenet_mnv2_050_exact
925,loss_increase,10,,-0.025441787942890527,imagenet_mnv2_050_exact
925,gt_rank_worsening,10,,0.8612499999999998,imagenet_mnv2_050_exact
676,flip_correct_to_wrong,10,0.008749999999999999,0.008749999999999999,imagenet_mnv2_050_exact
676,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
676,pred_changed,10,0.12375,0.12375,imagenet_mnv2_050_exact
676,topk_exit,10,0.0475,0.0475,imagenet_mnv2_050_exact
676,gt_prob_drop,10,,0.0028021919927778073,imagenet_mnv2_050_exact
676,gt_logit_drop,10,,0.2146271908283234,imagenet_mnv2_050_exact
676,margin_drop,10,,0.05637377530336381,imagenet_mnv2_050_exact
676,loss_increase,10,,0.03972967285093515,imagenet_mnv2_050_exact
676,gt_rank_worsening,10,,1.8837500000000003,imagenet_mnv2_050_exact
194,flip_correct_to_wrong,10,0.0475,0.0475,imagenet_mnv2_050_exact
194,flip_wrong_to_correct,10,0.0025,0.0025,imagenet_mnv2_050_exact
194,pred_changed,10,0.06875,0.06875,imagenet_mnv2_050_exact
194,topk_exit,10,0.0025,0.0025,imagenet_mnv2_050_exact
194,gt_prob_drop,10,,0.004662427022703924,imagenet_mnv2_050_exact
194,gt_logit_drop,10,,0.1436398406326771,imagenet_mnv2_050_exact
194,margin_drop,10,,0.02557084888219834,imagenet_mnv2_050_exact
194,loss_increase,10,,0.0032670447851292058,imagenet_mnv2_050_exact
194,gt_rank_worsening,10,,-0.09749999999999999,imagenet_mnv2_050_exact
897,flip_correct_to_wrong,10,0.005,0.005,imagenet_mnv2_050_exact
897,flip_wrong_to_correct,10,0.01,0.01,imagenet_mnv2_050_exact
897,pred_changed,10,0.045000000000000005,0.045000000000000005,imagenet_mnv2_050_exact
897,topk_exit,10,0.0,0.0,imagenet_mnv2_050_exact
897,gt_prob_drop,10,,0.005627938935795101,imagenet_mnv2_050_exact
897,gt_logit_drop,10,,0.11400983707979322,imagenet_mnv2_050_exact
897,margin_drop,10,,0.04472463816404343,imagenet_mnv2_050_exact
897,loss_increase,10,,0.011074406409929467,imagenet_mnv2_050_exact
897,gt_rank_worsening,10,,-0.13,imagenet_mnv2_050_exact
906,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_050_exact
906,flip_wrong_to_correct,10,0.00625,0.00625,imagenet_mnv2_050_exact
906,pred_changed,10,0.08125,0.08125,imagenet_mnv2_050_exact
906,topk_exit,10,0.00625,0.00625,imagenet_mnv2_050_exact
906,gt_prob_drop,10,,0.002419822208130427,imagenet_mnv2_050_exact
906,gt_logit_drop,10,,0.05393321767449379,imagenet_mnv2_050_exact
906,margin_drop,10,,0.0022067491710186017,imagenet_mnv2_050_exact
906,loss_increase,10,,0.011664273192923144,imagenet_mnv2_050_exact
906,gt_rank_worsening,10,,-1.5199999999999998,imagenet_mnv2_050_exact
580,flip_correct_to_wrong,10,0.017499999999999998,0.017499999999999998,imagenet_mnv2_050_exact
580,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
580,pred_changed,10,0.017499999999999998,0.017499999999999998,imagenet_mnv2_050_exact
580,topk_exit,10,0.0,0.0,imagenet_mnv2_050_exact
580,gt_prob_drop,10,,0.01852496364415856,imagenet_mnv2_050_exact
580,gt_logit_drop,10,,0.1703663697838783,imagenet_mnv2_050_exact
580,margin_drop,10,,0.06502793014049531,imagenet_mnv2_050_exact
580,loss_increase,10,,0.044433949915986655,imagenet_mnv2_050_exact
580,gt_rank_worsening,10,,-0.01875,imagenet_mnv2_050_exact
64,flip_correct_to_wrong,10,0.008749999999999999,0.008749999999999999,imagenet_mnv2_050_exact
64,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
64,pred_changed,10,0.045,0.045,imagenet_mnv2_050_exact
64,topk_exit,10,0.03874999999999999,0.03874999999999999,imagenet_mnv2_050_exact
64,gt_prob_drop,10,,0.004949762818523596,imagenet_mnv2_050_exact
64,gt_logit_drop,10,,0.16491854621097443,imagenet_mnv2_050_exact
64,margin_drop,10,,0.034211757592856884,imagenet_mnv2_050_exact
64,loss_increase,10,,0.04390711152165434,imagenet_mnv2_050_exact
64,gt_rank_worsening,10,,1.24375,imagenet_mnv2_050_exact
69,flip_correct_to_wrong,10,0.016249999999999997,0.016249999999999997,imagenet_mnv2_050_exact
69,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
69,pred_changed,10,0.018749999999999996,0.018749999999999996,imagenet_mnv2_050_exact
69,topk_exit,10,0.0037500000000000007,0.0037500000000000007,imagenet_mnv2_050_exact
69,gt_prob_drop,10,,0.019670382296612842,imagenet_mnv2_050_exact
69,gt_logit_drop,10,,0.3611181934550405,imagenet_mnv2_050_exact
69,margin_drop,10,,0.1741141328215599,imagenet_mnv2_050_exact
69,loss_increase,10,,0.07581614527097594,imagenet_mnv2_050_exact
69,gt_rank_worsening,10,,0.8537500000000001,imagenet_mnv2_050_exact
176,flip_correct_to_wrong,10,0.027500000000000004,0.027500000000000004,imagenet_mnv2_050_exact
176,flip_wrong_to_correct,10,0.00125,0.00125,imagenet_mnv2_050_exact
176,pred_changed,10,0.028749999999999998,0.028749999999999998,imagenet_mnv2_050_exact
176,topk_exit,10,0.005,0.005,imagenet_mnv2_050_exact
176,gt_prob_drop,10,,0.010867336611263455,imagenet_mnv2_050_exact
176,gt_logit_drop,10,,0.20640161292627454,imagenet_mnv2_050_exact
176,margin_drop,10,,0.11674862638115882,imagenet_mnv2_050_exact
176,loss_increase,10,,0.038419040588788735,imagenet_mnv2_050_exact
176,gt_rank_worsening,10,,0.08249999999999999,imagenet_mnv2_050_exact
329,flip_correct_to_wrong,10,0.0075000000000000015,0.0075000000000000015,imagenet_mnv2_050_exact
329,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
329,pred_changed,10,0.0475,0.0475,imagenet_mnv2_050_exact
329,topk_exit,10,0.0025,0.0025,imagenet_mnv2_050_exact
329,gt_prob_drop,10,,0.011537123198650079,imagenet_mnv2_050_exact
329,gt_logit_drop,10,,0.19725801721215247,imagenet_mnv2_050_exact
329,margin_drop,10,,0.057910770624876005,imagenet_mnv2_050_exact
329,loss_increase,10,,0.06106091780234648,imagenet_mnv2_050_exact
329,gt_rank_worsening,10,,3.0675,imagenet_mnv2_050_exact
292,flip_correct_to_wrong,10,0.0075,0.0075,imagenet_mnv2_050_exact
292,flip_wrong_to_correct,10,0.005,0.005,imagenet_mnv2_050_exact
292,pred_changed,10,0.015,0.015,imagenet_mnv2_050_exact
292,topk_exit,10,0.005,0.005,imagenet_mnv2_050_exact
292,gt_prob_drop,10,,0.003283852749082143,imagenet_mnv2_050_exact
292,gt_logit_drop,10,,0.1954234765470028,imagenet_mnv2_050_exact
292,margin_drop,10,,0.020648810230195526,imagenet_mnv2_050_exact
292,loss_increase,10,,0.04667614505613267,imagenet_mnv2_050_exact
292,gt_rank_worsening,10,,0.29124999999999995,imagenet_mnv2_050_exact
389,flip_correct_to_wrong,10,0.0037500000000000007,0.0037500000000000007,imagenet_mnv2_050_exact
389,flip_wrong_to_correct,10,0.00625,0.00625,imagenet_mnv2_050_exact
389,pred_changed,10,0.06749999999999999,0.06749999999999999,imagenet_mnv2_050_exact
389,topk_exit,10,0.0,0.0,imagenet_mnv2_050_exact
389,gt_prob_drop,10,,0.009458884052946814,imagenet_mnv2_050_exact
389,gt_logit_drop,10,,0.2266626224666834,imagenet_mnv2_050_exact
389,margin_drop,10,,0.08495507337152958,imagenet_mnv2_050_exact
389,loss_increase,10,,0.033412658054791926,imagenet_mnv2_050_exact
389,gt_rank_worsening,10,,0.19999999999999998,imagenet_mnv2_050_exact
420,flip_correct_to_wrong,10,0.00625,0.00625,imagenet_mnv2_050_exact
420,flip_wrong_to_correct,10,0.03125,0.03125,imagenet_mnv2_050_exact
420,pred_changed,10,0.07375,0.07375,imagenet_mnv2_050_exact
420,topk_exit,10,0.01,0.01,imagenet_mnv2_050_exact
420,gt_prob_drop,10,,0.012270053085812832,imagenet_mnv2_050_exact
420,gt_logit_drop,10,,0.1501714712381363,imagenet_mnv2_050_exact
420,margin_drop,10,,0.12757378280162812,imagenet_mnv2_050_exact
420,loss_increase,10,,0.04213733377963667,imagenet_mnv2_050_exact
420,gt_rank_worsening,10,,0.36750000000000005,imagenet_mnv2_050_exact
949,flip_correct_to_wrong,10,0.015000000000000003,0.015000000000000003,imagenet_mnv2_050_exact
949,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
949,pred_changed,10,0.11000000000000001,0.11000000000000001,imagenet_mnv2_050_exact
949,topk_exit,10,0.0,0.0,imagenet_mnv2_050_exact
949,gt_prob_drop,10,,0.0014969320662203242,imagenet_mnv2_050_exact
949,gt_logit_drop,10,,0.08263826355338097,imagenet_mnv2_050_exact
949,margin_drop,10,,0.017323387116193772,imagenet_mnv2_050_exact
949,loss_increase,10,,-0.001271822154258041,imagenet_mnv2_050_exact
949,gt_rank_worsening,10,,-0.24375,imagenet_mnv2_050_exact
508,flip_correct_to_wrong,10,0.00125,0.00125,imagenet_mnv2_050_exact
508,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
508,pred_changed,10,0.05499999999999999,0.05499999999999999,imagenet_mnv2_050_exact
508,topk_exit,10,0.01625,0.01625,imagenet_mnv2_050_exact
508,gt_prob_drop,10,,0.0017090243357233703,imagenet_mnv2_050_exact
508,gt_logit_drop,10,,0.07558694563806057,imagenet_mnv2_050_exact
508,margin_drop,10,,0.014806445874273776,imagenet_mnv2_050_exact
508,loss_increase,10,,0.019946615606058215,imagenet_mnv2_050_exact
508,gt_rank_worsening,10,,-0.027499999999999997,imagenet_mnv2_050_exact
777,flip_correct_to_wrong,10,0.0125,0.0125,imagenet_mnv2_050_exact
777,flip_wrong_to_correct,10,0.0,0.0,imagenet_mnv2_050_exact
777,pred_changed,10,0.028749999999999998,0.028749999999999998,imagenet_mnv2_050_exact
777,topk_exit,10,0.008749999999999999,0.008749999999999999,imagenet_mnv2_050_exact
777,gt_prob_drop,10,,0.011143703831057793,imagenet_mnv2_050_exact
777,gt_logit_drop,10,,0.17277623429894448,imagenet_mnv2_050_exact
777,margin_drop,10,,0.030986655950546265,imagenet_mnv2_050_exact
777,loss_increase,10,,0.04267930700610052,imagenet_mnv2_050_exact
777,gt_rank_worsening,10,,0.53,imagenet_mnv2_050_exact
760,flip_correct_to_wrong,10,0.0,0.0,imagenet_mnv2_050_exact
760,flip_wrong_to_correct,10,0.016249999999999997,0.016249999999999997,imagenet_mnv2_050_exact
760,pred_changed,10,0.05375,0.05375,imagenet_mnv2_050_exact
760,topk_exit,10,0.015,0.015,imagenet_mnv2_050_exact
760,gt_prob_drop,10,,0.0007388248963980003,imagenet_mnv2_050_exact
760,gt_logit_drop,10,,0.12667480561882258,imagenet_mnv2_050_exact
760,margin_drop,10,,-0.006057906597852707,imagenet_mnv2_050_exact
760,loss_increase,10,,0.012505421406219103,imagenet_mnv2_050_exact
760,gt_rank_worsening,10,,0.25250000000000006,imagenet_mnv2_050_exact
254,flip_correct_to_wrong,10,0.03375,0.03375,imagenet_mnv2_050_exact
254,flip_wrong_to_correct,10,0.008749999999999999,0.008749999999999999,imagenet_mnv2_050_exact
254,pred_changed,10,0.10124999999999999,0.10124999999999999,imagenet_mnv2_050_exact
254,topk_exit,10,0.019999999999999997,0.019999999999999997,imagenet_mnv2_050_exact
254,gt_prob_drop,10,,0.011048183289822192,imagenet_mnv2_050_exact
254,gt_logit_drop,10,,0.269124564640224,imagenet_mnv2_050_exact
254,margin_drop,10,,0.10406323999166489,imagenet_mnv2_050_exact
254,loss_increase,10,,0.0748840537235831,imagenet_mnv2_050_exact
254,gt_rank_worsening,10,,0.19624999999999998,imagenet_mnv2_050_exact
355,flip_correct_to_wrong,10,0.00125,0.00125,imagenet_mnv2_050_exact
355,flip_wrong_to_correct,10,0.0625,0.0625,imagenet_mnv2_050_exact
355,pred_changed,10,0.09874999999999999,0.09874999999999999,imagenet_mnv2_050_exact
355,topk_exit,10,0.005,0.005,imagenet_mnv2_050_exact
355,gt_prob_drop,10,,0.0057353789523767774,imagenet_mnv2_050_exact
355,gt_logit_drop,10,,0.17712939197197555,imagenet_mnv2_050_exact
355,margin_drop,10,,0.051344395279884346,imagenet_mnv2_050_exact
355,loss_increase,10,,0.036181485461233634,imagenet_mnv2_050_exact
355,gt_rank_worsening,10,,0.5125,imagenet_mnv2_050_exact
503,flip_correct_to_wrong,10,0.0075000000000000015,0.0075000000000000015,imagenet_mnv2_050_exact
503,flip_wrong_to_correct,10,0.0075,0.0075,imagenet_mnv2_050_exact
503,pred_changed,10,0.0875,0.0875,imagenet_mnv2_050_exact
503,topk_exit,10,0.0075,0.0075,imagenet_mnv2_050_exact
503,gt_prob_drop,10,,0.003416253892355599,imagenet_mnv2_050_exact
503,gt_logit_drop,10,,0.14366275310516358,imagenet_mnv2_050_exact
503,margin_drop,10,,0.05402197688817978,imagenet_mnv2_050_exact
503,loss_increase,10,,0.021597472151525344,imagenet_mnv2_050_exact
503,gt_rank_worsening,10,,0.24375,imagenet_mnv2_050_exact
195,flip_correct_to_wrong,10,0.005,0.005,imagenet_mnv2_050_exact
195,flip_wrong_to_correct,10,0.03625,0.03625,imagenet_mnv2_050_exact
195,pred_changed,10,0.0475,0.0475,imagenet_mnv2_050_exact
195,topk_exit,10,0.0025,0.0025,imagenet_mnv2_050_exact
195,gt_prob_drop,10,,0.003864452859852463,imagenet_mnv2_050_exact
195,gt_logit_drop,10,,0.19465845907107,imagenet_mnv2_050_exact
195,margin_drop,10,,0.0015389673411846175,imagenet_mnv2_050_exact
195,loss_increase,10,,0.02260989404252295,imagenet_mnv2_050_exact
195,gt_rank_worsening,10,,-0.0075000000000000015,imagenet_mnv2_050_exact
675,flip_correct_to_wrong,10,0.0025,0.0025,imagenet_mnv2_050_exact
